,genres,ROI
3824,comedy,372.10642857142864
3825,comedy,-66.66666666666666
3826,comedy,-90.655312
3827,comedy,769.5442525525526
3828,comedy,1272.87293
3829,comedy,-69.80616935483872
3830,comedy,-18.85950000000001
3831,comedy,-81.60041833333334
3832,comedy,371.11111111111114
3833,comedy,-3.073128571428556
3834,comedy,121.33333333333331
3835,comedy,273.0236142857143
3836,comedy,-11.54545454545454
3837,comedy,33.25144112398505
3838,comedy,353.7295581395348
3839,comedy,320.8167327272727
3840,comedy,70.33555999999997
3841,comedy,265.3063374999999
3842,comedy,101.5198133333333
3843,comedy,351.76470588235287
3844,comedy,544.623627133106
3845,comedy,766.8972844615945
3846,comedy,380.4979307692308
3847,comedy,268.47726785714286
3848,comedy,518.4474670272517
3849,comedy,210.66813255813946
3850,comedy,616.904838888889
3851,comedy,371.7703413290114
3852,comedy,217.2380648648649
3853,comedy,210.5590062111802
3854,comedy,48.13971362196413
3855,comedy,60.91007044673543
3856,comedy,71.14832285714287
3857,comedy,-18.447414285714274
3858,comedy,479.6360805970148
3859,comedy,49.999999999999986
3860,comedy,129.74131568894958
3861,comedy,166.71206446487344
3862,comedy,102.026112
3863,comedy,7.5268817204301355
3864,comedy,149.115185
3865,comedy,-18.054690666666666
3866,comedy,554.8382306557377
3867,comedy,-86.37523994741815
3868,comedy,-6.179173333333344
3869,comedy,44.812285714285714
3870,comedy,312.27834045454546
3871,comedy,95.211894
3872,comedy,1787.3823333333335
3873,comedy,80.6430099009901
3874,comedy,-83.33333333333334
3875,comedy,239.96815286624204
3876,comedy,372.5431637413395
3877,comedy,83.3333333333333
3878,comedy,185.5896296969697
3879,comedy,-28.268300000000004
3880,comedy,146.9718596363636
3881,comedy,291.0957615384615
3882,comedy,8.467080000000008
3883,comedy,-42.07258499999999
3884,comedy,1862.3583666666661
3885,comedy,178.43472000000003
3886,comedy,564.1911896270398
3887,comedy,375.5159121720003
3888,comedy,-98.09095238095237
3889,comedy,858.5119833333332
3890,comedy,104.42679239130432
3891,comedy,-66.50145333333334
3892,comedy,130.0139072727273
3893,comedy,-90.0
3894,comedy,-98.73752999999999
3895,comedy,657.597598
3896,comedy,86.10259999999998
3897,comedy,369.979168
3898,comedy,12.400505714285725
3899,comedy,99.90135833333332
3900,comedy,-90.01258454106281
3901,comedy,163.48374285714286
3902,comedy,4.498760000000009
3903,comedy,108.34037749999996
3904,comedy,346.1584769230769
3905,comedy,235.9052647058823
3906,comedy,-98.4051443298969
3907,comedy,1284.6153846153848
3908,comedy,71.75622499999999
3909,comedy,-51.04427099044746
3910,comedy,677.7777777777778
3911,comedy,289.0154470588235
3912,comedy,27.27272727272728
3913,comedy,310.6333333333333
3914,comedy,-93.96900000000001
3915,comedy,2847.3820465116273
3916,comedy,360.28027647058803
3917,comedy,28.278130000000033
3918,comedy,68.82057166666667
3919,comedy,268.692990877193
3920,comedy,115.31590823529407
3921,comedy,554.0439751010853
3922,comedy,-57.29836666666668
3923,comedy,-90.247876
3924,comedy,-63.2489675
3925,comedy,89.69878500000007
3926,comedy,217.20592181818188
3927,comedy,2228.8765940000003
3928,comedy,-40.08157799999999
3929,comedy,360.9896754632229
3930,comedy,157.769005882353
3931,comedy,1017.8857045161292
3932,comedy,130.43478260869563
3933,comedy,-38.25406923076924
3934,comedy,171.13842400000001
3935,comedy,346.4147626943005
3936,comedy,346.31906555023926
3937,comedy,-73.86330727272727
3938,comedy,17918.01801801802
3939,comedy,504.2115647058823
3940,comedy,-51.599854999999984
3941,comedy,233.41092250000005
3942,comedy,25.322299999999977
3943,comedy,971.2689200000003
3944,comedy,357.5334391304348
3945,comedy,2.497277450040867
3946,comedy,1158.9928057553957
3947,comedy,796.6666666666666
3948,comedy,301.60906800000004
3949,comedy,858.5751966666669
3950,comedy,330.8881093073593
3951,comedy,631.5789473684209
3952,comedy,1090.915551724138
3953,comedy,419.58997722095665
3954,comedy,419.3733230769232
3955,comedy,362.5455924444444
3956,comedy,-41.275199999999984
3957,comedy,127.98783333333344
3958,comedy,3043.20645
3959,comedy,-58.17926
3960,comedy,215.58485928571426
3961,comedy,3148.8643555555564
3962,comedy,-56.97631176470589
3963,comedy,-91.6575111111111
3964,comedy,9.53586000000002
3965,comedy,-91.62147
3966,comedy,44.87074047619048
3967,comedy,146.6422883333333
3968,comedy,228.63924333333335
3969,comedy,403.7142306648577
3970,comedy,191.9900365079364
3971,comedy,448.7869382308846
3972,comedy,325.3124442857144
3973,comedy,545.8036737499999
3974,comedy,-77.42969199999999
3975,comedy,148.22037721518996
3976,comedy,375.5159121720003
3977,comedy,-80.99105833333333
3978,comedy,287.23579607535316
3979,comedy,292.412440264832
3980,comedy,520.5576642857143
3981,comedy,872.8376504117025
3982,comedy,1566.6666666666665
3983,comedy,97.08867999999998
3984,comedy,195.7429216606498
3985,comedy,1100.0925104456824
3986,comedy,582.3443666666666
3987,comedy,539.3606066666664
3988,comedy,129.90467222222227
3989,comedy,72.27168000000003
3990,comedy,176.82523574593796
3991,comedy,71.6392903225806
3992,comedy,75.43796250000001
3993,comedy,-96.00000000000001
3994,comedy,159.82929999999996
3995,comedy,431.2309266666666
3996,comedy,-10.741915555555556
3997,comedy,860.9737583524027
3998,comedy,112.31594874999999
3999,comedy,355.989584
4000,comedy,205.99582187499993
4001,comedy,468.24999999999994
4002,comedy,160.86045416666667
4003,comedy,143.880125
4004,comedy,68.55676500000001
4005,comedy,881.5126050420168
4006,comedy,333.86178813559326
4007,comedy,691.7752067889908
4008,comedy,160.69107297297302
4009,comedy,691.4671969168901
4010,comedy,604.9735807692308
4011,comedy,3.404000000000002
4012,comedy,-94.44444444444444
4013,comedy,500.8073545454547
4014,comedy,183.15063684210526
4015,comedy,219.49055800000002
4016,comedy,458.05698687150846
4017,comedy,407.1505127131783
4018,comedy,414.2854444999999
4019,comedy,-60.39323999999999
4020,comedy,261.878427027027
4021,comedy,430.26885764705895
4022,comedy,-57.054396
4023,comedy,1051.6687930041153
4024,comedy,278.70772547864505
4025,comedy,75.07172316384184
4026,comedy,2460.0
4027,comedy,221.29402422222216
4028,comedy,-47.756724
4029,comedy,113.0069636363637
4030,comedy,-5.785020000000009
4031,comedy,-43.08905138753312
4032,comedy,3.8900300000000008
4033,comedy,-9.269308571428555
4034,comedy,60.063893333333304
4035,comedy,61.14566400000003
4036,comedy,-79.3276
4037,comedy,-60.700907300952814
4038,comedy,-72.12176190476191
4039,comedy,116.38731499999994
4040,comedy,-18.89732608695652
4041,comedy,2589.7391460000003
4042,comedy,371.2489599999999
4043,comedy,-90.79724000000002
4044,comedy,134.29689166666668
4045,comedy,432.82510399999995
4046,comedy,374.8465531021898
4047,comedy,-64.46912307692308
4048,comedy,89.1670744347826
4049,comedy,-65.26972
4050,comedy,255.73019111111117
4051,comedy,477.66321639676113
4052,comedy,397.09529999999995
4053,comedy,-7.004489999999993
4054,comedy,1102.9547799712848
4055,comedy,256.85115111111116
4056,comedy,91.72374166666668
4057,comedy,293.3709188888889
4058,comedy,182.99401060606058
4059,comedy,456.4939415602838
4060,comedy,60.910070446735396
4061,comedy,1016.6637874686716
4062,comedy,183.78124999999994
4063,comedy,45.85205000000002
4064,comedy,378.0220219690805
4065,comedy,371.2858672727273
4066,comedy,240.66869000000003
4067,comedy,-34.14744856525564
4068,comedy,127.8314944444445
4069,comedy,471.7687861309138
4070,comedy,457.5650994106092
4071,comedy,-90.28456
4072,comedy,-85.02994011976048
4073,comedy,217.77190182106088
4074,comedy,186.263105
4075,comedy,615.140695320624
4076,comedy,13.301505454545474
4077,comedy,90.74129463768112
4078,comedy,147.60554461538464
4079,comedy,753.0
4080,comedy,12.88865200000002
4081,comedy,115.7581385793872
4082,comedy,3206.4300285714276
4083,comedy,129.50914768580762
4084,comedy,2985.4877866666657
4085,comedy,-16.66384899999999
4086,comedy,78.56566500000001
4087,comedy,60.51134446047746
4088,comedy,-38.33333333333334
4089,comedy,36.28537500000001
4090,comedy,1031.5408000000002
4091,comedy,6.4225700000000145
4092,comedy,46.795172619047655
4093,comedy,600.0000000000001
4094,comedy,305.79657288888893
4095,comedy,621.5972273391727
4096,comedy,563.3625967599409
4097,comedy,-42.26878378378378
4098,comedy,-34.38282272727272
4099,comedy,2571.792468178402
4100,comedy,-63.63165999999999
4101,comedy,434.5522894736842
4102,comedy,702.8152578917519
4103,comedy,521.9543941810344
4104,comedy,1872.0255000000002
4105,comedy,202.48516666666663
4106,comedy,319.66308556338026
4107,comedy,709.6364533333333
4108,comedy,41.63067166666664
4109,comedy,0.0
4110,comedy,530.4699194706994
4111,comedy,824.3710965616044
4112,comedy,485.6015149456522
4113,comedy,101.19897184210525
4114,comedy,184.5859276190476
4115,comedy,160.35518800000008
4116,comedy,969.5073857142859
4117,comedy,56.8
4118,comedy,234.23853749999986
4119,comedy,383.73340066425123
4120,comedy,168.64800875
4121,comedy,77.33522586206897
4122,comedy,29.69710000000001
4123,comedy,346.62889999999993
4124,comedy,182.15610333333322
4125,comedy,125.6656894736842
4126,comedy,124.42718778538809
4127,comedy,95.48160000000001
4128,comedy,379.08892800000007
4129,comedy,160.5418257142858
4130,comedy,462.87749999999994
4131,comedy,393.5935597178683
4132,comedy,-4.749945454545447
4133,comedy,1012.7204124896246
4134,comedy,-85.14204000000001
4135,comedy,5.823995000000018
4136,comedy,-29.165735000000005
4137,comedy,-64.26803428571428
4138,comedy,11.938000000000006
4139,comedy,1489.4044897318245
4140,comedy,176.18512198952888
4141,comedy,82.28527999999999
4142,comedy,325.3124442857144
4143,comedy,111.28239413793099
4144,comedy,173.07337399999997
4145,comedy,117.07493214285718
4146,comedy,304.585804
4147,comedy,-56.94524
4148,comedy,582.8474712948517
4149,comedy,1217.4826666666665
4150,comedy,190.53577291021674
4151,comedy,255.05032727272726
4152,comedy,-94.67219999999999
4153,comedy,240.6738651162791
4154,comedy,566.6666666666667
4155,comedy,531.48915
4156,comedy,211.80860172661866
4157,comedy,438.72300000000007
4158,comedy,58.393889999999985
4159,comedy,283.5163234219268
4160,comedy,493.86906296296286
4161,comedy,1370.346114441417
4162,comedy,176.41664230769229
4163,comedy,82.23054166666668
4164,comedy,968.4808966666669
4165,comedy,538.5681719999999
4166,comedy,1384.7856666666664
4167,comedy,78.84407999999996
4168,comedy,295.1941550151976
4169,comedy,159.91972252252253
4170,comedy,116.0138482352941
4171,comedy,32.87944999999999
4172,comedy,1068.939483333333
4173,comedy,26.128267500000014
4174,comedy,582.522796666667
4175,comedy,552.9258008257638
4176,comedy,-75.01444789550442
4177,comedy,571.5048413237926
4178,comedy,3659.9999999999995
4179,comedy,212.75000000000003
4180,comedy,116.29575573770488
4181,comedy,373.50126049382715
4182,comedy,-66.95732666666666
4183,comedy,339.57742399999995
4184,comedy,229.99999999999994
4185,comedy,202.33157399999996
4186,comedy,173.1317272727273
4187,comedy,482.1479405405405
4188,comedy,398.0612994936711
4189,comedy,49.92252142857141
4190,comedy,248.36226153846152
4191,comedy,247.29803
4192,comedy,1066.6666666666665
4193,comedy,104.66712125000002
4194,comedy,121.10707250000006
4195,comedy,-8.328108333333349
4196,comedy,13.866666666666655
4197,comedy,7.5
4198,comedy,4145.013866666666
4199,comedy,366.6394198148148
4200,comedy,230.60968333333332
4201,comedy,300.0000000000001
4202,comedy,151.98017625000003
4203,comedy,226.85277555555555
4204,comedy,299.9999999999999
4205,comedy,152.48349999999994
4206,comedy,379.96506666666676
4207,comedy,824.0923979827089
4208,comedy,527.9396599951773
4209,comedy,590.3292448036954
4210,comedy,25.184240000000006
4211,comedy,425.7400342857142
4212,comedy,123.99589777777777
4213,comedy,-65.41937442075997
4214,comedy,772.766675
4215,comedy,269.73593846153847
4216,comedy,160.9944306666667
4217,comedy,351.9327721895794
4218,comedy,65.12409300000003
4219,comedy,578.5319176470587
4220,comedy,-46.72897196261683
4221,comedy,312.74758222222215
4222,comedy,450.02634933333337
4223,comedy,60.02624000000001
4224,comedy,53.20442375000002
4225,comedy,170.70787888888884
4226,comedy,90.0
4227,comedy,250.57704999999993
4228,comedy,1132.627998181818
4229,comedy,227.190482
4230,comedy,891.4006689655174
4231,comedy,1185.64624
4232,comedy,854.2743538767397
4233,comedy,917.0736083018867
4234,comedy,351.98195200000004
4235,comedy,100.0
4236,comedy,169.9741450867052
4237,comedy,65.20412070473873
4238,comedy,201.38781636363632
4239,comedy,99.99999999999996
4240,comedy,20.774831818181845
4241,comedy,-27.54090533333334
4242,comedy,89.46049113924059
4243,comedy,-31.198291249999997
4244,comedy,217.01848181818187
4245,comedy,219.73249000000004
4246,comedy,67.92723788546262
4247,comedy,533.6861666666666
4248,comedy,222.84425428571444
4249,comedy,283.51632342192687
4250,comedy,177.34523377777776
4251,comedy,-93.542936
4252,comedy,-93.06816
4253,comedy,-64.857725
4254,comedy,-4.008035999999975
4255,comedy,-30.709251999999992
4256,comedy,412.31910000000005
4257,comedy,148.52121150082792
4258,comedy,345.63704765751214
4259,comedy,-4.379813333333312
4260,comedy,972.686793333333
4261,comedy,-60.0
4262,comedy,561.6246545454545
4263,comedy,238.8157576923076
4264,comedy,-21.44901666666666
4265,comedy,703.4021799999999
4266,comedy,-9.518492307692304
4267,comedy,2534.4153350000006
4268,comedy,-21.470568965517234
4269,comedy,776.73958
4270,comedy,32.39422142857143
4271,comedy,447.2034935785173
4272,comedy,486.12135500000005
4273,comedy,365.4424796812749
4274,comedy,633.207072
4275,comedy,276.88322800000003
4276,comedy,663.1857331970356
4277,comedy,201.22388333333333
4278,comedy,534.8557540069688
4279,comedy,-74.99999999999999
4280,comedy,323.96281538461534
4281,comedy,114.66255421686749
4282,comedy,-2.161651000000008
4283,comedy,554.8783766666667
4284,comedy,223.74492800000007
4285,comedy,245.30086434782615
4286,comedy,638.9770953554503
4287,comedy,447.10518399999995
4288,comedy,-29.25892500000001
4289,comedy,-80.0
4290,comedy,110.03482857142855
4291,comedy,856.2856249999998
4292,comedy,327.7419905084746
4293,comedy,112.27000213596688
4294,comedy,264.01278955882356
4295,comedy,79.91837999999998
4296,comedy,68.63087241379309
4297,comedy,818.7902182847558
4298,comedy,-90.12162761904763
4299,comedy,14.207499999999992
4300,comedy,105.8797169230769
4301,comedy,1145.1801099999998
4302,comedy,97.22538124999996
4303,comedy,14.118006
4304,comedy,452.6298544444444
4305,comedy,400.9401861538461
4306,comedy,122.47153250000005
4307,comedy,133.3263947368421
4308,comedy,433.4848515
4309,comedy,275.956647079646
4310,comedy,823.0769230769233
4311,comedy,319.72567955555553
4312,comedy,303.9973
4313,comedy,316.448957948718
4314,comedy,743.8095238095237
4315,comedy,235.50392000000002
4316,comedy,-15.104883333333333
4317,comedy,-42.68923
4318,comedy,112.02254
4319,comedy,-16.40305185185183
4320,comedy,425.7799671592775
4321,comedy,127.31488888888889
4322,comedy,645.1610999999998
4323,comedy,25.882365121488576
4324,comedy,336.88800063635983
4325,comedy,217.34051372262772
4326,comedy,409.79439417152366
4327,comedy,126.55327499999996
4328,comedy,-75.0
4329,comedy,293.44305333333324
4330,comedy,377.16676613756624
4331,comedy,88.82934599092283
4332,comedy,100.0
4333,comedy,5733.9684
4334,comedy,3.1382342857143044
4335,comedy,-64.10491749999998
4336,comedy,-55.824200000000005
4337,comedy,302.89483636363644
4338,comedy,436.5322700000002
4339,comedy,216.9048518518518
4340,comedy,319.6299875000001
4341,comedy,766.33418
4342,comedy,2.5606666666666587
4343,comedy,392.52995500000003
4344,comedy,302.2736942857143
4345,comedy,612.0199333333335
4346,comedy,-62.84576666666667
4347,comedy,-7.812499999999997
4348,comedy,322.66908571428576
4349,comedy,-23.329859999999996
4350,comedy,-9.682214285714277
4351,comedy,-95.89543749999999
4352,comedy,262.5634138461538
4353,comedy,46.3483529411765
4354,comedy,141.53957037037034
4355,comedy,158.14375690866518
4356,comedy,-71.13518461538462
4357,comedy,79.6665472458576
4358,comedy,285.87922307692315
4359,comedy,5122.222222222223
4360,comedy,-15.583201666666676
4361,comedy,-53.81645833333334
4362,comedy,28.499916003536697
4363,comedy,110.00000000000003
4364,comedy,321.824876923077
4365,comedy,2981.1904642857144
4366,comedy,276.3883074074074
4367,comedy,-56.73871409395972
4368,comedy,-8.170731111111113
4369,comedy,-41.17647058823527
4370,comedy,68.44605342281879
4371,comedy,659.206164848485
4372,comedy,53.582550000000026
4373,comedy,91.15855833333332
4374,comedy,-73.43429
4375,comedy,335.4762057142857
4376,comedy,-37.15692
4377,comedy,283.5616438356164
4378,comedy,136.866096923077
4379,comedy,190.62674000000004
4380,comedy,122.66009852216753
4381,comedy,-98.46153846153845
4382,comedy,502.6986666666664
4383,comedy,2324.2424242424245
4384,comedy,58.901487142857164
4385,comedy,246.6173541666667
4386,comedy,161.73621387283234
4387,comedy,69.87456
4388,comedy,-39.328725000000006
4389,comedy,40.624372222222235
4390,comedy,37.10884666666666
4391,comedy,1344.0959199999998
4392,comedy,-42.4134268258817
4393,comedy,275.09414000000004
4394,comedy,-90.0
4395,comedy,60.91007044673541
4396,comedy,82.02857142857147
4397,comedy,-10.962154999999987
4398,comedy,-80.0
4399,comedy,184.82677999999993
4400,comedy,218.7797666666667
4401,comedy,444.3124942528734
4402,comedy,559.72336
4403,comedy,51.98375000000001
4404,comedy,711.4163455445544
4405,comedy,296.1391555555555
4406,comedy,359.73586875000007
4407,comedy,-85.76118684210525
4408,comedy,213.82372888888895
4409,comedy,1363.2619526315789
4410,comedy,-63.05126666666667
4411,comedy,136.60735080058225
4412,comedy,390.9782142857144
4413,comedy,301.87778428571437
4414,comedy,291.8937200000001
4415,comedy,713.0135333333333
4416,comedy,320.08486068965516
4417,comedy,260.5393219148938
4418,comedy,575.8210212536203
4419,comedy,-50.0
4420,comedy,135.76268888888885
4421,comedy,48.48264516129033
4422,comedy,260.20449250493095
4423,comedy,85.21264374999997
4424,comedy,1038.2376457142857
4425,comedy,-75.28362222222222
4426,comedy,282.998035
4427,comedy,-28.663636363636343
4428,comedy,-68.23508333333334
4429,comedy,5.751083870967745
4430,comedy,52.54164583333333
4431,comedy,2.602091891891913
4432,comedy,540.2912974921629
4433,comedy,343.14860250000004
4434,comedy,341.3587411764706
4435,comedy,385.71428571428584
4436,comedy,308.97215530546623
4437,comedy,623.427984
4438,comedy,-25.539499999999997
4439,comedy,228.1555988095239
4440,comedy,411.5982443579766
4441,comedy,515.684
4442,comedy,407.28976047904206
4443,comedy,75.14670408163266
4444,comedy,-52.565417999999994
4445,comedy,0.7654473795641891
4446,comedy,38.36707916666667
4447,comedy,-1.502436170212762
4448,comedy,735.5553322033901
4449,comedy,1344.4999000000003
4450,comedy,537.4316473118279
4451,comedy,-85.57707692307692
4452,comedy,515.991276
4453,comedy,72.63775263157893
4454,comedy,563.4363517081224
4455,comedy,328.3767533333333
4456,comedy,409.0759749999999
4457,comedy,-99.24235
4458,comedy,29.999999999999993
4459,comedy,521.2563333333334
4460,comedy,88.36175
4461,comedy,159.62862500000003
4462,comedy,189.38535714285712
4463,comedy,212.06829000000008
4464,comedy,-98.29216666666667
4465,comedy,1008.9715
4466,comedy,133.5401393939393
4467,comedy,818.0892733333334
4468,comedy,38.46153846153844
4469,comedy,811.7854387200001
4470,comedy,165.46707063063062
4471,comedy,254.74288199999998
4472,comedy,-38.26321785714287
4473,comedy,-23.445282142857142
4474,comedy,280.35151740384623
4475,comedy,57.89473684210523
4476,comedy,525.56228
4477,comedy,-12.038322727272709
4478,comedy,-92.0
4479,comedy,195.64082368421052
4480,comedy,-66.66666666666666
4481,comedy,-35.07848666666667
4482,comedy,221.5559428571429
4483,comedy,163.30482
4484,comedy,175.17468804780881
4485,comedy,129.58515555555553
4486,comedy,25.000000000000018
4487,comedy,20004.126730158732
4488,comedy,5297.000349999999
4489,comedy,291.6618280148424
4490,comedy,640.5543263157895
4491,comedy,180.60276666666667
4492,comedy,84.29853600000001
4493,comedy,249.55951500000006
4494,comedy,627.5135373113856
4495,comedy,-73.51064615384615
4496,comedy,630.0794866279072
4497,comedy,-39.16919
4498,comedy,286.62361506382973
4499,comedy,192.71931999999993
4500,comedy,-32.67795428571428
4501,comedy,116.02499999999998
4502,comedy,25.69602812499999
4503,comedy,786.0750101210559
4504,comedy,222.03389830508473
4505,comedy,45.601440000000004
4506,comedy,112.87741965517242
4507,comedy,-95.02957335163833
4508,comedy,252.6429604597701
4509,comedy,147.72181368267832
4510,comedy,1382.1621080000004
4511,comedy,125.14116000000001
4512,comedy,103.42160999999999
4513,comedy,102.88289999999998
4514,comedy,115.73165966981138
4515,comedy,53.33333333333334
4516,comedy,262.4426916666667
4517,comedy,961.7348721311477
4518,comedy,228.09813640624995
4519,comedy,165.96564444444445
4520,comedy,144.04169600000006
4521,comedy,212.50410000000008
4522,comedy,2400.2052000000003
4523,comedy,236.3948839357892
4524,comedy,618.7390555555556
4525,comedy,348.3551509369677
4526,comedy,1814.92816
4527,comedy,185.76279687499994
4528,comedy,27.297895833333317
4529,comedy,284.33560800000004
4530,comedy,746.6531375555555
4531,comedy,11.412197037037036
4532,comedy,132.96183200000004
4533,comedy,10.84228846153846
4534,comedy,154.95594717171718
4535,comedy,-60.0979375
4536,comedy,266.4389783333333
4537,comedy,14.332294117647074
4538,comedy,176.1851219895288
4539,comedy,375.51591217200024
4540,comedy,176.18512198952885
4541,comedy,535.0739494845362
4542,comedy,226.85277555555547
4543,comedy,-52.79723877683799
4544,comedy,243.37582500000002
4545,comedy,-41.91454999999999
4546,comedy,319.1011361648552
4547,comedy,181.36098199999995
4548,comedy,274.52694257309935
4549,comedy,-33.985899999999994
4550,comedy,566.6666666666669
4551,comedy,717.8968160852713
4552,comedy,-83.33333333333334
4553,comedy,1757.8193939393936
4554,comedy,52.13047999999999
4555,comedy,200.43110336842105
4556,comedy,591.8160777969017
4557,comedy,399.9861300000001
4558,comedy,133.9854333333333
4559,comedy,99.25000000000004
4560,comedy,786.0750101210558
4561,comedy,366.7455797833935
4562,comedy,48.86657200000002
4563,comedy,475.54634307692305
4564,comedy,434.44529571428586
4565,comedy,-83.97359999999999
4566,comedy,407.2897604790419
4567,comedy,570.5402801429623
4568,comedy,896.4846727605119
4569,comedy,291.45149999999995
4570,comedy,154.95594717171716
4571,comedy,114.25544268907561
4572,comedy,211.8058964532019
4573,comedy,856.03368
4574,comedy,-64.55225641025642
4575,comedy,742.4189868921776
4576,comedy,78.41861764705881
4577,comedy,176.18512198952882
4578,comedy,-34.76016611751784
4579,comedy,626.8981594202901
4580,comedy,490.01786479400744
4581,comedy,-7.057177777777779
4582,comedy,364.32459454022984
4583,comedy,540.6242208687873
4584,comedy,-67.00529333333334
4585,comedy,95.65217391304347
4586,comedy,239.6759759469697
4587,comedy,483.69899325980396
4588,comedy,43.227895921941474
4589,comedy,480.14716249999987
4590,comedy,667.4577254841208
4591,comedy,482.9597812499999
4592,comedy,556.7111016216218
4593,comedy,2.2463283333333264
4594,comedy,-32.75594035087719
4595,comedy,-0.010031847133759451
4596,comedy,392.96009053254437
4597,comedy,266.66666666666663
4598,comedy,-12.157807142857136
4599,comedy,32.004008
4600,comedy,139.74594605911338
4601,comedy,596.5237076923077
4602,comedy,148.91249333333332
4603,comedy,82.26050967741932
4604,comedy,-53.33333333333334
4605,comedy,2548.2481944444453
4606,comedy,-42.58538400000002
4607,comedy,1694.9584050000003
4608,comedy,147.13285937499998
4609,comedy,366.250324050633
4610,comedy,98.91721062271013
4611,comedy,173.23778296296294
4612,comedy,607.78275904936
4613,comedy,-37.090624999999996
4614,comedy,-30.37789333333334
4615,comedy,-28.451178451178443
4616,comedy,204.20172931276306
4617,comedy,2081.25475
4618,comedy,24.716528571428594
4619,comedy,440.1069529292929
4620,comedy,403.5860874999999
4621,comedy,192.32102467661184
4622,comedy,419.12064000000004
4623,comedy,47.65771714285717
4624,comedy,-87.18286666666667
4625,comedy,195.7429216606498
4626,comedy,30.87995066666665
4627,comedy,372.4045031000887
4628,comedy,-46.894004
4629,comedy,348.7979617322833
4630,comedy,100.00000000000004
4631,comedy,163.2197381188119
4632,comedy,57.865319444444474
4633,comedy,125.28385499999999
4634,comedy,-28.48654444444444
4635,comedy,-12.038207142857143
4636,comedy,-87.03816
4637,comedy,234.2304628571428
4638,comedy,-70.19622857142858
4639,comedy,-31.809787999999994
4640,comedy,-40.800866666666664
4641,comedy,518.7718995348837
4642,comedy,300.93225223140496
4643,comedy,456.6759308064516
4644,comedy,18.97232142857144
4645,comedy,435.0113
4646,comedy,-33.3211995
4647,comedy,-0.17474999999999033
4648,comedy,84.0118287581699
4649,comedy,79.36739444444443
4650,comedy,364.89826153846155
4651,comedy,498.0947525773197
4652,comedy,765.7223800000002
4653,comedy,33.00152
4654,comedy,156.35799285714288
4655,comedy,234.28571428571425
4656,comedy,218.38140186567165
4657,comedy,-71.00831530557058
4658,comedy,16.799999999999986
4659,comedy,-95.83333333333334
4660,comedy,1529.1199740000002
4661,comedy,225.87124250000002
4662,comedy,-44.88930749999999
4663,comedy,285.7580057142857
4664,comedy,-54.92723666666668
4665,comedy,171.76333333333332
4666,comedy,240.35857999999988
4667,comedy,-35.23675
4668,comedy,-84.29908999999999
4669,comedy,-79.86224
4670,comedy,329.79260428571433
4671,comedy,-77.76083204303981
4672,comedy,-20.775182666666648
4673,comedy,-70.18964561403509
4674,comedy,470.55338523364503
4675,comedy,280.93683666666664
4676,comedy,175.81120303921566
4677,comedy,249.57413411764713
4678,comedy,596.0130375
4679,comedy,583.753016321559
4680,comedy,78.69877500000003
4681,comedy,-37.09726346153846
4682,comedy,135.1199529411764
4683,comedy,320.9424179442508
4684,comedy,-87.67165341146924
4685,comedy,508.486615
4686,comedy,700.0000000000001
4687,comedy,-57.57575757575758
4688,comedy,229.93188214285715
4689,comedy,349.8885874999998
4690,comedy,735.5553322033901
4691,comedy,234.41153304933357
4692,comedy,-75.23928148148147
4693,comedy,93.39298062056555
4694,comedy,612.9418525000001
4695,comedy,46.65613000000001
4696,comedy,140.163682
4697,comedy,532.2281599557522
4698,comedy,629.713835135135
4699,comedy,46.65613000000001
4700,comedy,86.24848421052627
4701,comedy,138.16376604046243
4702,comedy,256.16107
4703,comedy,373.2986199318569
4704,comedy,14.10328749999999
4705,comedy,234.4106709243696
4706,comedy,50.172413793103466
4707,comedy,676.7603384615385
4708,comedy,164.22517142857146
4709,comedy,346.6652641377372
4710,comedy,59.01707857142857
4711,comedy,-71.86221748057963
4712,comedy,-55.33333333333334
4713,comedy,178.38985710659898
4714,comedy,438.4841777777778
4715,comedy,284.7603346153845
4716,comedy,1604.54545
4717,comedy,955.44
4718,comedy,383.5626000000001
4719,comedy,548.1543666666666
4720,comedy,36.84949
4721,comedy,1539.6169749999997
4722,comedy,550.909090909091
4723,comedy,108.66988571428577
4724,comedy,349.00477142857136
4725,comedy,82.51769999999998
4726,comedy,180.45042014388497
4727,comedy,70.96052999999999
4728,comedy,668.8778507317071
4729,comedy,43.345684999999975
4730,comedy,67.41308260869565
4731,comedy,74.37918571428573
4732,comedy,-16.53903333333333
4733,comedy,-59.442577500000006
4734,comedy,-92.15555555555555
4735,comedy,-97.0597105263158
4736,comedy,150.71672380952384
4737,comedy,116.19497846806108
4738,comedy,33.33333333333334
4739,comedy,-25.534774999999993
4740,comedy,607.9517766666665
4741,comedy,-17.745182068965498
4742,comedy,598.7116553349878
4743,comedy,341.400304414003
4744,comedy,555.7161916666668
4745,comedy,153.13865713150574
4746,comedy,434.3722666666668
4747,comedy,-83.46317866666666
4748,comedy,598.2309179452968
4749,comedy,587.9539069364163
4750,comedy,1139.6694214876031
4751,comedy,173.2701952059925
4752,comedy,-47.66528285714285
4753,comedy,197.3083541176471
4754,comedy,614.7826399999999
4755,comedy,813.6187647058824
4756,comedy,168.3854092307692
4757,comedy,285.9175577777778
4758,comedy,27.047945714285703
4759,comedy,331.89396
